ID,Player,Age,Season,Market Value,Club,Nationality,Position,days_injured,injuries,games_missed,appearances,own_goals,assists,substitutions_on,substitutions_off,second_yellow_cards,red_cards,penalty_goals,minutes_per_goal,minutes_played,goals,yellow_cards
343537,Artem Dovbyk,26,23/24,29000000,Girona FC,['Ukraine'],Attack - Centre-Forward,29,2,3,41,0,10,7,22,0,0,7,289,252,25,2
344381,Christopher Nkunku,18,15/16,200000,Paris Saint-Germain,"['France', 'DR Congo']",Midfield - Attacking Midfield,0,0,0,33,0,3,3,5,0,0,0,981,1120,5,1
344381,Christopher Nkunku,19,16/17,800000,Paris Saint-Germain,"['France', 'DR Congo']",Midfield - Attacking Midfield,0,0,0,29,0,4,5,5,0,0,2,1068,2091,10,5
344381,Christopher Nkunku,20,17/18,4000000,Paris Saint-Germain,"['France', 'DR Congo']",Midfield - Attacking Midfield,0,0,0,27,0,0,21,4,0,0,0,191,686,5,1
344381,Christopher Nkunku,20,18/19,12000000,Paris Saint-Germain,"['France', 'DR Congo']",Midfield - Attacking Midfield,13,1,3,29,0,2,12,9,0,0,0,476,334,4,0
344381,Christopher Nkunku,21,18/19,12000000,Paris Saint-Germain,"['France', 'DR Congo']",Midfield - Attacking Midfield,13,1,3,29,0,2,12,9,0,0,0,476,334,4,0
344381,Christopher Nkunku,21,19/20,15000000,RB Leipzig,"['France', 'DR Congo']",Midfield - Attacking Midfield,0,0,0,44,0,16,14,20,0,0,0,385,674,5,3
344381,Christopher Nkunku,22,19/20,28300000,RB Leipzig,"['France', 'DR Congo']",Midfield - Attacking Midfield,0,0,0,44,0,16,14,20,0,0,0,385,674,5,3
344381,Christopher Nkunku,23,20/21,36500000,RB Leipzig,"['France', 'DR Congo']",Midfield - Attacking Midfield,39,2,7,40,0,11,11,15,0,0,0,901,907,7,5
344381,Christopher Nkunku,23,21/22,47000000,RB Leipzig,"['France', 'DR Congo']",Midfield - Attacking Midfield,7,1,0,52,0,20,4,19,0,0,2,466,1540,35,2
344381,Christopher Nkunku,24,21/22,60000000,RB Leipzig,"['France', 'DR Congo']",Midfield - Attacking Midfield,7,1,0,52,0,20,4,19,0,0,2,466,1540,35,2
344381,Christopher Nkunku,24,22/23,80000000,RB Leipzig,"['France', 'DR Congo']",Midfield - Attacking Midfield,135,4,22,36,0,9,7,7,0,0,4,457,836,23,7
344381,Christopher Nkunku,26,23/24,70000000,Chelsea FC,"['France', 'DR Congo']",Midfield - Attacking Midfield,242,4,48,14,0,0,12,2,0,0,0,146,516,3,0
344695,Dayot Upamecano,17,16/17,3000000,Red Bull Salzburg,"['France', 'Guinea-Bissau']",Defender - Centre-Back,0,0,0,33,0,2,5,2,1,1,0,0,1119,0,8
344695,Dayot Upamecano,18,16/17,5000000,Red Bull Salzburg,"['France', 'Guinea-Bissau']",Defender - Centre-Back,0,0,0,33,0,2,5,2,1,1,0,0,1119,0,8
344695,Dayot Upamecano,18,17/18,12000000,RB Leipzig,"['France', 'Guinea-Bissau']",Defender - Centre-Back,24,6,7,41,0,0,3,3,1,0,0,755,1131,3,4
344695,Dayot Upamecano,19,17/18,22500000,RB Leipzig,"['France', 'Guinea-Bissau']",Defender - Centre-Back,24,6,7,41,0,0,3,3,1,0,0,755,1131,3,4
344695,Dayot Upamecano,20,18/19,30000000,RB Leipzig,"['France', 'Guinea-Bissau']",Defender - Centre-Back,148,3,30,22,0,0,2,0,0,0,0,0,560,0,6
344695,Dayot Upamecano,20,19/20,40000000,RB Leipzig,"['France', 'Guinea-Bissau']",Defender - Centre-Back,44,2,7,38,0,2,1,5,1,0,0,0,823,0,9
344695,Dayot Upamecano,21,19/20,47500000,RB Leipzig,"['France', 'Guinea-Bissau']",Defender - Centre-Back,44,2,7,38,0,2,1,5,1,0,0,0,823,0,9
344695,Dayot Upamecano,21,20/21,60000000,RB Leipzig,"['France', 'Guinea-Bissau']",Defender - Centre-Back,26,2,7,41,0,1,2,7,0,0,0,0,1076,1,10
344695,Dayot Upamecano,22,20/21,60000000,RB Leipzig,"['France', 'Guinea-Bissau']",Defender - Centre-Back,26,2,7,41,0,1,2,7,0,0,0,0,1076,1,10
344695,Dayot Upamecano,23,21/22,50000000,Bayern Munich,"['France', 'Guinea-Bissau']",Defender - Centre-Back,18,2,4,38,0,6,4,3,0,0,0,0,805,1,8
344695,Dayot Upamecano,24,22/23,55000000,Bayern Munich,"['France', 'Guinea-Bissau']",Defender - Centre-Back,15,2,3,43,1,2,3,7,0,1,0,244,1037,1,9
344695,Dayot Upamecano,25,23/24,51700000,Bayern Munich,"['France', 'Guinea-Bissau']",Defender - Centre-Back,41,3,9,33,0,0,7,6,1,1,0,0,590,1,2
346483,Mason Mount,18,17/18,800000,Vitesse Arnhem,['England'],Midfield - Attacking Midfield,0,0,0,40,0,10,9,2,0,0,0,293,844,14,6
346483,Mason Mount,19,17/18,1500000,Vitesse Arnhem,['England'],Midfield - Attacking Midfield,0,0,0,40,0,10,9,2,0,0,0,293,844,14,6
346483,Mason Mount,20,18/19,10000000,Derby County,['England'],Midfield - Attacking Midfield,80,2,22,44,0,6,0,8,0,0,0,831,787,11,5
346483,Mason Mount,20,19/20,40000000,Chelsea FC,['England'],Midfield - Attacking Midfield,4,2,1,53,0,5,11,19,0,0,0,761,867,8,4
346483,Mason Mount,21,19/20,40500000,Chelsea FC,['England'],Midfield - Attacking Midfield,4,2,1,53,0,5,11,19,0,0,0,761,867,8,4
346483,Mason Mount,21,20/21,45000000,Chelsea FC,['England'],Midfield - Attacking Midfield,7,1,1,54,0,9,6,16,0,0,1,1271,1349,9,6
346483,Mason Mount,22,20/21,67500000,Chelsea FC,['England'],Midfield - Attacking Midfield,7,1,1,54,0,9,6,16,0,0,1,1271,1349,9,6
346483,Mason Mount,22,21/22,75000000,Chelsea FC,['England'],Midfield - Attacking Midfield,17,2,4,53,0,16,12,14,0,0,1,1228,1422,13,4
346483,Mason Mount,23,22/23,75000000,Chelsea FC,['England'],Midfield - Attacking Midfield,72,3,13,35,0,5,9,16,0,0,0,552,533,3,7
346483,Mason Mount,24,22/23,65000000,Chelsea FC,['England'],Midfield - Attacking Midfield,72,3,13,35,0,5,9,16,0,0,0,552,533,3,7
346483,Mason Mount,24,23/24,45000000,Manchester United,['England'],Midfield - Attacking Midfield,147,2,27,20,0,1,12,7,0,0,0,514,756,1,2
346483,Mason Mount,25,23/24,37500000,Manchester United,['England'],Midfield - Attacking Midfield,147,2,27,20,0,1,12,7,0,0,0,514,756,1,2
347900,Jerdy Schouten,20,16/17,0,ADO Den Haag,['Netherlands'],Midfield - Defensive Midfield,0,0,0,6,0,0,4,0,0,0,0,98,221,2,0
347900,Jerdy Schouten,21,17/18,200000,SC Telstar,['Netherlands'],Midfield - Defensive Midfield,0,0,0,40,1,2,0,15,0,0,0,780,222,4,3
347900,Jerdy Schouten,21,18/19,800000,Excelsior Rotterdam,['Netherlands'],Midfield - Defensive Midfield,28,1,3,35,1,2,0,3,0,0,0,0,388,1,3
347900,Jerdy Schouten,22,18/19,2000000,Excelsior Rotterdam,['Netherlands'],Midfield - Defensive Midfield,28,1,3,35,1,2,0,3,0,0,0,0,388,1,3
347900,Jerdy Schouten,22,19/20,2000000,Bologna FC 1909,['Netherlands'],Midfield - Defensive Midfield,44,2,7,20,0,1,7,6,0,1,0,0,45,0,7
347900,Jerdy Schouten,23,19/20,3600000,Bologna FC 1909,['Netherlands'],Midfield - Defensive Midfield,44,2,7,20,0,1,7,6,0,1,0,0,45,0,7
347900,Jerdy Schouten,23,20/21,5200000,Bologna FC 1909,['Netherlands'],Midfield - Defensive Midfield,8,1,2,35,0,1,7,13,0,1,0,0,23,1,8
347900,Jerdy Schouten,24,21/22,8000000,Bologna FC 1909,['Netherlands'],Midfield - Defensive Midfield,135,4,24,18,0,1,1,3,1,0,0,0,90,1,2
347900,Jerdy Schouten,25,22/23,8500000,Bologna FC 1909,['Netherlands'],Midfield - Defensive Midfield,25,3,5,36,1,3,4,14,0,0,0,0,209,0,4
347900,Jerdy Schouten,26,23/24,19000000,PSV Eindhoven,['Netherlands'],Midfield - Defensive Midfield,19,3,5,40,0,0,2,8,0,0,0,607,869,4,5
347900,Jerdy Schouten,27,23/24,26000000,PSV Eindhoven,['Netherlands'],Midfield - Defensive Midfield,19,3,5,40,0,0,2,8,0,0,0,607,869,4,5
347900,Jerdy Schouten,27,24/25,35000000,PSV Eindhoven,['Netherlands'],Midfield - Defensive Midfield,75,3,11,10,0,0,1,3,0,0,0,677,758,2,0
349066,Alexander Isak,17,16/17,3900000,AIK,"['Sweden', 'Eritrea']",Attack - Centre-Forward,3,1,0,7,0,0,2,2,0,0,0,45,471,2,1
349066,Alexander Isak,18,17/18,6000000,Borussia Dortmund,"['Sweden', 'Eritrea']",Attack - Centre-Forward,32,1,8,13,0,1,10,2,0,0,0,185,367,2,2
349066,Alexander Isak,19,18/19,3800000,Borussia Dortmund,"['Sweden', 'Eritrea']",Attack - Centre-Forward,61,5,15,29,0,9,1,8,0,0,4,496,1115,19,0
349066,Alexander Isak,20,19/20,19200000,Real Sociedad,"['Sweden', 'Eritrea']",Attack - Centre-Forward,0,0,0,45,0,3,25,16,0,0,0,248,565,16,4
349066,Alexander Isak,21,20/21,28500000,Real Sociedad,"['Sweden', 'Eritrea']",Attack - Centre-Forward,0,0,0,44,0,2,5,34,0,0,0,139,624,17,4
349066,Alexander Isak,22,21/22,40000000,Real Sociedad,"['Sweden', 'Eritrea']",Attack - Centre-Forward,26,2,5,41,0,3,8,28,0,0,2,690,604,10,7
349066,Alexander Isak,22,22/23,50000000,Newcastle United,"['Sweden', 'Eritrea']",Attack - Centre-Forward,106,1,19,29,0,3,9,14,0,0,2,307,308,11,3
349066,Alexander Isak,23,22/23,50000000,Newcastle United,"['Sweden', 'Eritrea']",Attack - Centre-Forward,106,1,19,29,0,3,9,14,0,0,2,307,308,11,3
349066,Alexander Isak,24,23/24,72500000,Newcastle United,"['Sweden', 'Eritrea']",Attack - Centre-Forward,54,2,12,40,0,2,4,18,0,0,6,649,707,25,1
350219,Fabián Ruiz,19,15/16,200000,Real Betis B,['Spain'],Midfield - Central Midfield,34,1,5,17,0,1,7,7,0,0,0,173,821,2,2
350219,Fabián Ruiz,20,16/17,500000,Elche CF,['Spain'],Midfield - Central Midfield,50,3,6,23,0,2,4,9,0,0,0,0,160,1,4
350219,Fabián Ruiz,21,17/18,11200000,Real Betis Balompié,['Spain'],Midfield - Central Midfield,13,1,2,35,0,6,4,7,0,0,0,888,90,3,3
350219,Fabián Ruiz,22,17/18,20000000,Real Betis Balompié,['Spain'],Midfield - Central Midfield,13,1,2,35,0,6,4,7,0,0,0,888,90,3,3
350219,Fabián Ruiz,22,18/19,32300000,SSC Napoli,['Spain'],Midfield - Central Midfield,16,2,5,40,0,3,7,8,1,0,0,1021,1094,7,3
350219,Fabián Ruiz,23,19/20,60000000,SSC Napoli,['Spain'],Midfield - Central Midfield,6,1,1,46,0,6,5,11,0,0,0,1169,982,4,4
350219,Fabián Ruiz,24,19/20,48000000,SSC Napoli,['Spain'],Midfield - Central Midfield,6,1,1,46,0,6,5,11,0,0,0,1169,982,4,4
350219,Fabián Ruiz,24,20/21,47300000,SSC Napoli,['Spain'],Midfield - Central Midfield,21,2,7,42,0,1,8,12,0,0,0,1317,478,4,2
350219,Fabián Ruiz,25,20/21,45000000,SSC Napoli,['Spain'],Midfield - Central Midfield,21,2,7,42,0,1,8,12,0,0,0,1317,478,4,2
350219,Fabián Ruiz,25,21/22,55000000,SSC Napoli,['Spain'],Midfield - Central Midfield,46,4,9,38,0,5,5,18,1,0,0,342,403,7,5
350219,Fabián Ruiz,26,22/23,42700000,Paris Saint-Germain,['Spain'],Midfield - Central Midfield,9,1,2,37,0,3,12,14,0,0,0,633,383,3,1
350219,Fabián Ruiz,27,23/24,30000000,Paris Saint-Germain,['Spain'],Midfield - Central Midfield,0,0,0,35,0,7,9,13,0,0,0,212,1044,3,5
351478,Mikel Oyarzabal,18,15/16,2500000,Real Sociedad,['Spain'],Attack - Centre-Forward,0,0,0,32,0,3,6,10,0,0,0,483,830,9,1
351478,Mikel Oyarzabal,19,16/17,10000000,Real Sociedad,['Spain'],Attack - Centre-Forward,4,1,1,43,0,9,8,17,0,0,0,224,448,4,1
351478,Mikel Oyarzabal,20,17/18,32500000,Real Sociedad,['Spain'],Attack - Centre-Forward,17,1,4,43,1,8,5,15,0,0,0,462,519,14,3
351478,Mikel Oyarzabal,21,17/18,35000000,Real Sociedad,['Spain'],Attack - Centre-Forward,17,1,4,43,1,8,5,15,0,0,0,462,519,14,3
351478,Mikel Oyarzabal,21,18/19,40000000,Real Sociedad,['Spain'],Attack - Centre-Forward,8,1,1,41,1,4,1,9,0,0,3,584,341,14,3
351478,Mikel Oyarzabal,22,19/20,56000000,Real Sociedad,['Spain'],Attack - Centre-Forward,0,0,0,45,0,12,2,17,0,0,7,509,609,13,5
351478,Mikel Oyarzabal,23,20/21,65000000,Real Sociedad,['Spain'],Attack - Centre-Forward,33,2,8,43,0,10,4,32,0,0,7,427,763,13,2
351478,Mikel Oyarzabal,24,20/21,70000000,Real Sociedad,['Spain'],Attack - Centre-Forward,33,2,8,43,0,10,4,32,0,0,7,427,763,13,2
351478,Mikel Oyarzabal,24,21/22,70000000,Real Sociedad,['Spain'],Attack - Centre-Forward,315,2,54,33,0,4,5,10,0,1,7,479,879,15,1
351478,Mikel Oyarzabal,25,22/23,55000000,Real Sociedad,['Spain'],Attack - Centre-Forward,0,0,0,28,0,1,11,13,0,0,2,304,238,4,2
351478,Mikel Oyarzabal,26,23/24,50000000,Real Sociedad,['Spain'],Attack - Centre-Forward,28,3,7,44,0,3,11,20,0,0,3,638,899,14,3
351478,Mikel Oyarzabal,27,24/25,40000000,Real Sociedad,['Spain'],Attack - Centre-Forward,0,0,0,17,0,2,2,11,0,1,1,401,1133,2,2
351809,Robin Le Normand,19,16/17,100000,Real Sociedad B,"['Spain', 'France']",Defender - Centre-Back,0,0,0,26,0,0,3,9,1,0,0,0,0,1,5
351809,Robin Le Normand,20,16/17,100000,Real Sociedad B,"['Spain', 'France']",Defender - Centre-Back,0,0,0,26,0,0,3,9,1,0,0,0,0,1,5
351809,Robin Le Normand,21,17/18,300000,Real Sociedad B,"['Spain', 'France']",Defender - Centre-Back,0,0,0,38,0,0,0,1,1,0,0,0,210,2,3
351809,Robin Le Normand,22,18/19,1500000,Real Sociedad B,"['Spain', 'France']",Defender - Centre-Back,5,1,1,25,0,3,1,3,0,0,0,0,528,1,10
351809,Robin Le Normand,23,19/20,10700000,Real Sociedad,"['Spain', 'France']",Defender - Centre-Back,0,0,0,39,0,0,6,1,0,0,0,720,720,2,7
351809,Robin Le Normand,23,20/21,15000000,Real Sociedad,"['Spain', 'France']",Defender - Centre-Back,2,1,0,43,0,2,4,4,0,1,0,0,880,0,10
351809,Robin Le Normand,24,20/21,20000000,Real Sociedad,"['Spain', 'France']",Defender - Centre-Back,2,1,0,43,0,2,4,4,0,1,0,0,880,0,10
351809,Robin Le Normand,24,21/22,25000000,Real Sociedad,"['Spain', 'France']",Defender - Centre-Back,2,1,0,48,0,2,0,3,0,0,0,573,922,2,6
351809,Robin Le Normand,25,21/22,30000000,Real Sociedad,"['Spain', 'France']",Defender - Centre-Back,2,1,0,48,0,2,0,3,0,0,0,573,922,2,6
351809,Robin Le Normand,25,22/23,35000000,Real Sociedad,"['Spain', 'France']",Defender - Centre-Back,35,2,8,41,1,0,2,1,0,0,0,0,720,0,7
351809,Robin Le Normand,27,23/24,40000000,Real Sociedad,"['Spain', 'France']",Defender - Centre-Back,6,1,1,43,1,0,2,7,0,0,0,0,1151,2,17
353366,Benjamin Pavard,19,15/16,600000,LOSC Lille,['France'],Defender - Centre-Back,0,0,0,17,0,0,8,3,0,0,0,0,948,0,4
353366,Benjamin Pavard,20,16/17,3000000,VfB Stuttgart,['France'],Defender - Centre-Back,8,2,2,22,0,2,3,0,0,0,0,90,90,2,4
353366,Benjamin Pavard,21,17/18,8500000,VfB Stuttgart,['France'],Defender - Centre-Back,35,2,1,36,0,0,0,0,0,0,0,0,210,1,2
353366,Benjamin Pavard,22,17/18,25000000,VfB Stuttgart,['France'],Defender - Centre-Back,35,2,1,36,0,0,0,0,0,0,0,0,210,1,2
353366,Benjamin Pavard,22,18/19,35000000,VfB Stuttgart,['France'],Defender - Centre-Back,49,1,5,31,1,0,0,1,0,0,0,0,180,0,3
353366,Benjamin Pavard,23,19/20,35000000,Bayern Munich,['France'],Defender - Centre-Back,0,0,0,47,1,7,3,1,0,0,0,698,1188,4,6
353366,Benjamin Pavard,24,19/20,28000000,Bayern Munich,['France'],Defender - Centre-Back,0,0,0,47,1,7,3,1,0,0,0,698,1188,4,6
353366,Benjamin Pavard,24,20/21,40000000,Bayern Munich,['France'],Defender - Centre-Back,48,3,8,36,0,2,3,7,0,0,0,180,981,1,4
353366,Benjamin Pavard,25,21/22,30000000,Bayern Munich,['France'],Defender - Centre-Back,34,2,9,36,0,2,2,8,0,1,0,0,854,0,2
353366,Benjamin Pavard,26,22/23,35000000,Bayern Munich,['France'],Defender - Centre-Back,0,0,0,43,0,1,5,6,1,0,0,983,941,7,9
353366,Benjamin Pavard,27,23/24,45000000,Inter Milan,['France'],Defender - Centre-Back,48,2,9,32,0,3,3,9,0,0,0,0,736,0,8
353366,Benjamin Pavard,28,24/25,45000000,Inter Milan,['France'],Defender - Centre-Back,26,1,6,15,0,1,3,3,0,0,0,0,1079,0,4
354362,Rodrigo Bentancur,18,15/16,5800000,CA Boca Juniors,['Uruguay'],Midfield - Defensive Midfield,25,1,9,19,0,0,7,6,0,0,0,668,1001,1,1
354362,Rodrigo Bentancur,19,16/17,5500000,CA Boca Juniors,['Uruguay'],Midfield - Defensive Midfield,0,0,0,22,0,3,2,1,0,0,0,0,0,0,3
354362,Rodrigo Bentancur,20,17/18,10800000,Juventus FC,['Uruguay'],Midfield - Defensive Midfield,0,0,0,27,0,0,18,3,0,0,0,0,947,0,5
354362,Rodrigo Bentancur,21,18/19,35000000,Juventus FC,['Uruguay'],Midfield - Defensive Midfield,18,1,2,40,0,3,11,3,1,0,0,999,726,2,8
354362,Rodrigo Bentancur,22,19/20,43300000,Juventus FC,['Uruguay'],Midfield - Defensive Midfield,5,1,1,43,0,8,9,9,1,0,0,387,896,1,11
354362,Rodrigo Bentancur,23,20/21,45300000,Juventus FC,['Uruguay'],Midfield - Defensive Midfield,14,1,3,45,0,4,8,15,1,0,0,0,859,0,9
354362,Rodrigo Bentancur,24,21/22,27500000,Juventus FC,['Uruguay'],Midfield - Defensive Midfield,28,2,5,44,0,7,10,19,0,0,0,0,444,0,7
354362,Rodrigo Bentancur,25,22/23,37500000,Tottenham Hotspur,['Uruguay'],Midfield - Defensive Midfield,302,3,43,26,0,2,2,11,0,0,0,807,622,6,11
354362,Rodrigo Bentancur,26,23/24,35000000,Tottenham Hotspur,['Uruguay'],Midfield - Defensive Midfield,32,1,6,25,0,1,10,14,0,0,0,0,156,1,7
355915,Cristian Romero,17,15/16,200000,CA Belgrano II,['Argentina'],Defender - Centre-Back,0,0,0,5,0,0,0,1,0,0,0,0,423,0,1
355915,Cristian Romero,18,16/17,2000000,Club Atlético Belgrano,['Argentina'],Defender - Centre-Back,0,0,0,13,1,0,2,1,0,0,0,0,0,0,4
355915,Cristian Romero,19,17/18,1000000,Club Atlético Belgrano,['Argentina'],Defender - Centre-Back,0,0,0,4,0,0,0,0,0,0,0,0,360,0,1
355915,Cristian Romero,20,17/18,800000,Club Atlético Belgrano,['Argentina'],Defender - Centre-Back,0,0,0,4,0,0,0,0,0,0,0,0,360,0,1
355915,Cristian Romero,20,18/19,9500000,Genoa CFC,['Argentina'],Defender - Centre-Back,0,0,0,29,0,1,0,1,1,1,0,0,180,2,10
355915,Cristian Romero,21,19/20,14200000,Genoa CFC,['Argentina'],Defender - Centre-Back,34,2,6,33,0,2,0,3,1,0,0,0,300,1,14
355915,Cristian Romero,22,20/21,18000000,Genoa CFC,['Argentina'],Defender - Centre-Back,9,2,2,42,0,5,2,6,0,0,0,626,986,3,15
355915,Cristian Romero,23,21/22,37500000,Tottenham Hotspur,['Argentina'],Defender - Centre-Back,124,5,28,30,0,0,1,3,1,0,0,0,706,1,10
355915,Cristian Romero,24,22/23,56700000,Tottenham Hotspur,['Argentina'],Defender - Centre-Back,37,2,9,34,0,1,1,2,2,0,0,0,600,0,11
355915,Cristian Romero,25,23/24,62500000,Tottenham Hotspur,['Argentina'],Defender - Centre-Back,19,1,3,34,1,0,0,2,0,1,0,558,90,5,7
355915,Cristian Romero,26,23/24,60000000,Tottenham Hotspur,['Argentina'],Defender - Centre-Back,19,1,3,34,1,0,0,2,0,1,0,558,90,5,7
357119,Ibrahima Konaté,17,16/17,300000,FC Sochaux-Montbéliard,"['France', 'Mali']",Defender - Centre-Back,0,0,0,13,1,0,1,0,0,0,0,996,1116,1,2
357119,Ibrahima Konaté,18,17/18,5000000,RB Leipzig,"['France', 'Mali']",Defender - Centre-Back,12,2,4,22,0,0,3,2,0,0,0,0,495,0,3
357119,Ibrahima Konaté,19,18/19,20000000,RB Leipzig,"['France', 'Mali']",Defender - Centre-Back,0,0,0,43,0,1,2,3,0,0,0,753,1236,3,9
357119,Ibrahima Konaté,20,19/20,42800000,RB Leipzig,"['France', 'Mali']",Defender - Centre-Back,174,2,38,11,0,0,2,1,0,0,0,0,771,0,3
357119,Ibrahima Konaté,21,20/21,35000000,RB Leipzig,"['France', 'Mali']",Defender - Centre-Back,155,2,24,21,1,0,7,4,0,0,0,694,1289,1,4
357119,Ibrahima Konaté,22,21/22,30000000,Liverpool FC,"['France', 'Mali']",Defender - Centre-Back,0,0,0,29,0,1,3,0,0,0,0,930,2490,3,4
357119,Ibrahima Konaté,23,22/23,35000000,Liverpool FC,"['France', 'Mali']",Defender - Centre-Back,141,4,29,24,1,0,1,1,0,0,0,0,529,0,7
357119,Ibrahima Konaté,24,23/24,41500000,Liverpool FC,"['France', 'Mali']",Defender - Centre-Back,32,2,8,37,0,1,8,8,1,0,0,0,1016,0,5
357119,Ibrahima Konaté,25,23/24,45000000,Liverpool FC,"['France', 'Mali']",Defender - Centre-Back,32,2,8,37,0,1,8,8,1,0,0,0,1016,0,5
357147,Diogo Dalot,17,16/17,0,FC Porto U19,['Portugal'],Defender - Right-Back,0,0,0,11,0,2,0,0,0,0,0,0,990,0,0
357147,Diogo Dalot,18,17/18,1200000,FC Porto B,['Portugal'],Defender - Right-Back,124,1,7,33,0,8,4,1,0,1,1,1060,1038,4,3
357147,Diogo Dalot,19,17/18,7000000,FC Porto,['Portugal'],Defender - Right-Back,124,1,7,33,0,8,4,1,0,1,1,1060,1038,4,3
357147,Diogo Dalot,19,18/19,15000000,Manchester United,['Portugal'],Defender - Right-Back,50,2,16,25,0,3,6,8,0,0,0,0,681,0,4
357147,Diogo Dalot,20,19/20,20000000,Manchester United,['Portugal'],Defender - Right-Back,132,3,35,11,0,0,4,3,0,0,0,251,578,1,1
357147,Diogo Dalot,21,19/20,18000000,Manchester United,['Portugal'],Defender - Right-Back,132,3,35,11,0,0,4,3,0,0,0,251,578,1,1
357147,Diogo Dalot,21,20/21,12000000,AC Milan,['Portugal'],Defender - Right-Back,0,0,0,34,0,3,13,1,0,0,0,757,1057,2,5
357147,Diogo Dalot,22,20/21,10000000,AC Milan,['Portugal'],Defender - Right-Back,0,0,0,34,0,3,13,1,0,0,0,757,1057,2,5
357147,Diogo Dalot,22,21/22,12000000,Manchester United,['Portugal'],Defender - Right-Back,0,0,0,30,0,0,6,1,0,0,0,0,533,0,6
357147,Diogo Dalot,23,21/22,18000000,Manchester United,['Portugal'],Defender - Right-Back,0,0,0,30,0,0,6,1,0,0,0,0,533,0,6
357147,Diogo Dalot,23,22/23,31700000,Manchester United,['Portugal'],Defender - Right-Back,22,1,6,42,1,2,4,9,0,0,0,621,1090,2,8
357147,Diogo Dalot,24,23/24,35000000,Manchester United,['Portugal'],Defender - Right-Back,0,0,0,50,0,5,2,2,1,0,0,593,1190,3,5
357147,Diogo Dalot,25,23/24,35000000,Manchester United,['Portugal'],Defender - Right-Back,0,0,0,50,0,5,2,2,1,0,0,593,1190,3,5
357147,Diogo Dalot,25,24/25,40000000,Manchester United,['Portugal'],Defender - Right-Back,0,0,0,20,0,2,1,3,0,0,0,0,623,0,3
357153,Diogo Costa,17,16/17,0,FC Porto B,"['Portugal', 'Switzerland']",Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357153,Diogo Costa,17,17/18,500000,FC Porto B,"['Portugal', 'Switzerland']",Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357153,Diogo Costa,18,17/18,1000000,FC Porto B,"['Portugal', 'Switzerland']",Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357153,Diogo Costa,19,18/19,3000000,FC Porto B,"['Portugal', 'Switzerland']",Goalkeeper,51,1,11,0,0,0,0,0,0,0,0,0,0,0,0
357153,Diogo Costa,20,19/20,4800000,FC Porto,"['Portugal', 'Switzerland']",Goalkeeper,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0
357153,Diogo Costa,20,20/21,5000000,FC Porto,"['Portugal', 'Switzerland']",Goalkeeper,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0
357153,Diogo Costa,21,20/21,6000000,FC Porto,"['Portugal', 'Switzerland']",Goalkeeper,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0
357153,Diogo Costa,22,21/22,17000000,FC Porto,"['Portugal', 'Switzerland']",Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357153,Diogo Costa,23,22/23,40000000,FC Porto,"['Portugal', 'Switzerland']",Goalkeeper,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0
357153,Diogo Costa,24,23/24,45000000,FC Porto,"['Portugal', 'Switzerland']",Goalkeeper,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0
357164,Rafael Leão,18,17/18,2000000,Sporting CP B,"['Portugal', 'Angola']",Attack - Left Winger,144,2,23,22,0,5,10,9,0,0,0,319,1246,13,2
357164,Rafael Leão,19,18/19,9000000,LOSC Lille,"['Portugal', 'Angola']",Attack - Left Winger,0,0,0,26,0,2,8,18,0,0,0,162,85,8,3
357164,Rafael Leão,20,19/20,21300000,AC Milan,"['Portugal', 'Angola']",Attack - Left Winger,0,0,0,33,0,3,21,7,0,0,0,233,82,6,0
357164,Rafael Leão,21,20/21,26700000,AC Milan,"['Portugal', 'Angola']",Attack - Left Winger,56,3,18,40,0,6,14,17,0,0,0,639,575,7,6
357164,Rafael Leão,22,21/22,42500000,AC Milan,"['Portugal', 'Angola']",Attack - Left Winger,28,1,5,42,0,12,4,24,0,0,0,676,581,14,5
357164,Rafael Leão,23,22/23,82500000,AC Milan,"['Portugal', 'Angola']",Attack - Left Winger,9,1,3,48,0,15,8,21,1,0,0,1077,1058,16,5
357164,Rafael Leão,24,23/24,90000000,AC Milan,"['Portugal', 'Angola']",Attack - Left Winger,31,1,7,47,0,14,6,19,0,0,0,935,1023,15,8
357164,Rafael Leão,25,24/25,75000000,AC Milan,"['Portugal', 'Angola']",Attack - Left Winger,0,0,0,16,0,5,4,6,0,0,0,610,1104,4,2
357498,Dušan Vlahović,16,15/16,500000,FK Partizan Belgrade,['Serbia'],Attack - Centre-Forward,0,0,0,18,0,1,18,0,0,0,0,320,348,3,3
357498,Dušan Vlahović,16,16/17,500000,FK Partizan Belgrade,['Serbia'],Attack - Centre-Forward,0,0,0,9,0,0,8,1,0,0,0,0,180,0,1
